5.19657	271216
5.20489	271752
5.21321	272288
5.22153	272824
5.22985	273360
5.23817	273896
5.24649	274432
5.25481	274968
5.26313	275504
5.27145	276040
5.27977	276576
5.28809	277112
5.29641	277648
5.30473	278184
5.31305	278720
5.32137	279256
5.32969	279792
5.33801	280328
5.34633	280864
5.35465	281400
5.36297	281936
5.37129	282472
5.37961	283008
5.38793	283544
5.39625	284080
5.40457	284616
5.41289	285152
5.42121	285688
5.42953	286224
5.43785	286760
5.44617	287296
5.45449	287832
5.46281	288368
5.47113	288904
5.47945	289440
5.48777	289976
5.49609	290512
5.50441	291048
5.51273	291584
5.52105	292120
5.52937	292656
5.53769	293192
5.54601	293728
5.55433	294264
5.56265	294800
5.57097	295336
5.57929	295872
5.58761	296408
5.59593	296944
5.60425	297480
5.61257	298016
5.62089	298552
5.62921	299088
5.63753	299624
5.64585	300160
5.65417	300696
5.66249	301232
5.67081	301768
5.67913	302304
5.68745	302840
5.69577	303376
5.70409	303912
5.71241	304448
5.72073	304984
5.72905	305520
5.73737	306056
5.74569	306592
5.75401	307128
5.76233	307664
5.77065	308200
5.77897	308736
5.78729	309272
5.79561	309808
5.80393	310344
5.81225	310880
5.82057	311416
5.82889	311952
5.83721	312488
5.84553	313024
5.85385	313560
5.86217	314096
5.87049	314632
5.87881	315168
5.88713	315704
5.89545	316240
5.90377	316776
5.91209	317312
5.92041	317848
5.92873	318384
5.93705	318920
5.94537	319456
5.95369	319992
5.96201	320528
5.97033	321064
5.97865	321600
5.98697	322136
5.99529	322672
6.00361	323208
6.01193	323744
6.02025	324280
6.02857	324816
6.03689	325352
6.04521	325888
6.05353	326424
6.06185	326960
6.07017	327496
6.07849	328032
6.08681	328568
6.09513	329104
6.10345	329640
6.11177	330176
6.12009	330712
6.12841	331248
6.13673	331784
6.14505	332320
6.15337	332856
6.16169	333392
6.17001	333928
6.17833	334464
6.18665	335000
6.19497	335536
6.20329	336072
6.21161	336608
6.21993	337144
6.22825	337680
6.23657	338216
6.24489	338752
6.25321	339288
6.26153	339824
6.26985	340360
6.27817	340896
6.28649	341432
6.29481	341968
6.30313	342504
6.31145	343040
6.31977	343576
6.32809	344112
6.33641	344648
6.34473	345184
6.35305	345720
6.36137	346256
6.36969	346792
6.37801	347328
6.38633	347864
6.39465	348400
6.40297	348936
6.41129	349472
6.41961	350008
6.42793	350544
6.43625	351080
6.44457	351616
6.45289	352152
6.46121	352688
6.46953	353224
6.47785	353760
6.48617	354296
6.49449	354832
6.50281	355368
6.51113	355904
6.51945	356440
6.52777	356976
6.53609	357512
6.54441	358048
6.55273	358584
6.56105	359120
6.56937	359656
6.57769	360192
6.58601	360728
6.59433	361264
6.60265	361800
6.61097	362336
6.61929	362872
6.62761	363408
6.63593	363944
6.64425	364480
6.65257	365016
6.66089	365552
6.66921	366088
6.67753	366624
6.68585	367160
6.69417	367696
6.70249	368232
6.71081	368768
6.71913	369304
6.72745	369840
6.73577	370376
6.74409	370912
6.75241	371448
6.76073	371984
6.76905	372520
6.77737	373056
6.78569	373592
6.79401	374128
6.80233	374664
6.81065	375200
6.81897	375736
6.82729	376272
6.83561	376808
6.84393	377344
6.85225	377880
6.86057	378416
6.86889	378952
6.87721	379488
6.88553	380024
6.89385	380560
6.90217	381096
6.91049	381632
6.91881	382168
6.92713	382704
6.93545	383240
6.94377	383776
6.95209	384312
6.96041	384848
6.96873	385384
6.97705	385920
6.98537	386456
6.99369	386992
7.00201	387528
7.01033	388064
7.01865	388600
7.02697	389136
7.03529	389672
7.04361	390208
7.05193	390744
7.06025	391280
7.06857	391816
7.07689	392352
7.08521	392888
7.09353	393424
7.10185	393960
7.11017	394496
7.11849	395032
7.12681	395568
7.13513	396104
7.14345	396640
7.15177	397176
7.16009	397712
7.16841	398248
7.17673	398784
7.18505	399320
7.19337	399856
7.20169	400392
7.21001	400928
7.21833	401464
7.22665	402000
7.23497	402536
7.24329	403072
7.25161	403608
7.25993	404144
7.26825	404680
7.27657	405216
7.28489	405752
7.29321	406288
7.30153	406824
7.30985	407360
7.31817	407896
7.32649	408432
7.33481	408968
7.34313	409504
7.35145	410040
7.35977	410576
7.36809	411112
7.37641	411648
7.38473	412184
7.39305	412720
7.40137	413256
7.40969	413792
7.41801	414328
7.42633	414864
7.43465	415400
7.44297	415936
7.45129	416472
